"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"KCM193008020","gibsj101","HOM","1","2","value","36","28","0","1","0","0","0","","","","1","19300802","0","KAN05","KCM","w","exhibition","y"
"DT1193008220","gibsj101","HOM","1","2","value","27","9","1","0","0","0","0","","","","1","19300822","0","AKR01","DT1","w","championship","y"
"DT1193008280","gibsj101","HOM","1","2","value","","7","1","0","0","0","0","","","","1","19300828","0","DET06","DT1","w","championship","y"
"SSN193009010","gibsj101","HOM","1","2","value","24","7","0","0","0","0","0","","","","1","19300901","0","STL12","SSN","l","championship","y"
"SSN193009020","gibsj101","HOM","1","2","value","24","1","2","1","1","0","1","","","","1","19300902","0","STL12","SSN","l","championship","y"
"SSN193009030","gibsj101","HOM","1","2","value","32","","","0","0","0","1","","","","1","19300903","0","STL12","SSN","l","championship","y"
"HOM193009201","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19300920","1","PIT06","NYL","w","championship","y"
"HOM193009202","gibsj101","HOM","1","2","value","30","5","1","0","0","0","1","","","","1","19300920","2","PIT06","NYL","w","championship","y"
"NYL193009211","gibsj101","HOM","1","2","value","24","3","2","1","0","0","0","","","","1","19300921","1","NYC16","NYL","l","championship","y"
"NYL193009212","gibsj101","HOM","1","2","value","30","5","0","0","0","0","0","","","","1","19300921","2","NYC16","NYL","w","championship","y"
"NYL193009250","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19300925","0","PHI17","NYL","w","championship","y"
"NYL193009271","gibsj101","HOM","1","2","value","26","2","3","0","0","0","0","0","1","1","1","19300927","1","NYC16","NYL","l","exhibition","y"
"NYL193009272","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","1","1","0","1","19300927","2","NYC16","NYL","w","exhibition","y"
"NYL193009281","gibsj101","HOM","1","2","value","24","4","1","0","0","0","0","","","","1","19300928","1","NYC16","NYL","l","championship","y"
"NYL193009282","gibsj101","HOM","1","2","value","24","4","1","0","0","0","0","","","","1","19300928","2","NYC16","NYL","w","championship","y"
"ASO193110040","gibsj101","HOM","1","7","value","27","3","0","0","0","0","","","","","","19311004","0","CLE07","ASO","w","exhibition","y"
"PTC193207082","gibsj101","PTC","1","7","value","27","1","0","0","0","0","","","","","1","19320708","2","PIT09","NY5","w","exhibition","y"
"PTC193209190","gibsj101","PTC","1","2","value","27","4","0","0","0","0","0","","","","1","19320919","0","PIT09","HOM","l","exhibition","y"
"PTC193209270","gibsj101","PTC","1","2","value","27","5","1","0","0","0","1","","","","1","19320927","0","YOR01","NLS","w","exhibition","y"
"PTC193209280","gibsj101","PTC","1","7","value","9","1","1","2","0","0","","","","","","19320928","0","PIT09","NLS","l","exhibition","y"
"PTC193209300","gibsj101","PTC","1","7","value","27","3","0","0","0","0","","","","","1","19320930","0","ALT02","NLS","w","exhibition","y"
"PTC193210011","gibsj101","PTC","1","7","value","24","1","0","0","0","0","","","","","1","19321001","1","PIT09","NLS","w","exhibition","y"
"PTC193210012","gibsj101","PTC","1","8","value","","3","0","0","0","0","","","","","1","19321001","2","PIT09","NLS","l","exhibition","y"
"PTC193210012","gibsj101","PTC","2","7","value","","0","0","0","0","0","","","","","1","19321001","2","PIT09","NLS","l","exhibition","y"
"PTC193210021","gibsj101","PTC","1","2","value","27","1","1","0","0","0","0","","","","1","19321002","1","CLE07","NLS","w","exhibition","y"
"PTC193210021","gibsj101","PTC","2","7","value","3","0","0","0","0","0","","","","","1","19321002","1","CLE07","NLS","w","exhibition","y"
"PTC193210022","gibsj101","PTC","1","7","value","21","0","0","0","0","0","","","","","1","19321002","2","CLE07","NLS","w","exhibition","y"
"PTC193307231","gibsj101","PTC","1","2","value","27","3","1","0","0","0","0","","","","1","19330723","1","CLE06","CAG","w","regular","y"
"PTC193307232","gibsj101","PTC","1","9","value","","2","0","0","0","0","","","","","1","19330723","2","CLE06","CAG","w","regular","y"
"PTC193307232","gibsj101","PTC","2","2","value","","5","1","0","0","0","0","","","","1","19330723","2","CLE06","CAG","w","regular","y"
"ASW193309100","gibsj101","ASE","1","2","value","6","1","0","1","0","0","0","0","1","0","0","19330910","0","CHI10","ASW","l","allstar","y"
"PTC193407041","gibsj101","PTC","1","2","value","27","17","0","0","0","0","0","","","","1","19340704","1","PIT09","HOM","w","exhibition","y"
"ASW193408260","gibsj101","ASE","1","2","value","24","10","2","0","1","0","0","1","0","1","1","19340826","0","CHI10","ASW","w","allstar","y"
"ASW193408260","gibsj101","ASE","2","7","value","3","0","0","0","0","0","","","","","0","19340826","0","CHI10","ASW","w","allstar","y"
"PH5193409092","gibsj101","PTC","1","2","value","27","13","1","0","0","0","0","","","","1","19340909","2","NYC16","PH5","t","exhibition","y"
"PTC193409301","gibsj101","PTC","1","2","value","27","8","0","0","0","0","1","","","","1","19340930","1","NYC16","PH5","w","exhibition","y"
"NNS193410230","gibsj101","NNS","1","2","value","27","8","1","0","0","0","0","","","","1","19341023","0","PIT06","ASD","w","exhibition","y"
"ASW193508110","gibsj101","ASW","1","2","value","33","9","1","1","0","0","1","0","1","0","1","19350811","0","CHI10","ASE","w","allstar","y"
"NY6193509130","gibsj101","PTC","1","2","value","24","3","0","0","0","0","0","","","","1","19350913","0","NYC25","NY6","l","lcs","y"
"NY6193509140","gibsj101","PTC","1","2","value","24","3","0","0","0","0","0","","","","1","19350914","0","PHI17","NY6","l","lcs","y"
"NY6193509150","gibsj101","PTC","1","2","value","27","10","0","0","0","0","0","0","0","0","1","19350915","0","NYC25","NY6","w","lcs","y"
"PTC193509180","gibsj101","PTC","1","2","value","27","8","1","0","0","0","0","","","","1","19350918","0","PIT09","NY6","l","lcs","y"
"PTC193509190","gibsj101","PTC","1","2","value","27","4","0","0","0","0","0","","","","1","19350919","0","PIT09","NY6","w","lcs","y"
"PTC193509200","gibsj101","PTC","1","2","value","27","10","3","0","0","0","0","","","","1","19350920","0","PHI17","NY6","w","lcs","y"
"NY6193509210","gibsj101","PTC","1","2","value","27","2","0","0","0","0","0","","","","1","19350921","0","PHI17","NY6","w","lcs","y"
"PH5193509222","gibsj101","PTC","1","3","value","27","7","1","0","3","0","","","","","1","19350922","2","NYC16","PH5","w","exhibition","y"
"SHR193510090","gibsj101","PTC","1","2","value","30","12","2","0","0","0","0","0","0","1","1","19351009","0","DAY03","SHR","w","exhibition","y"
"MLS193510121","gibsj101","NNS","1","2","value","27","10","2","1","0","0","0","","","","1","19351012","1","PHI11","MLS","w","exhibition","y"
"NNS193510131","gibsj101","NNS","1","2","value","27","8","0","0","0","0","0","","","","1","19351013","1","NYC16","ASD","l","exhibition","y"
"ASD193510140","gibsj101","NNS","1","5","value","27","0","1","0","0","0","","","","","1","19351014","0","YOR01","ASD","w","exhibition","y"
"ALM193510250","gibsj101","PTC","1","2","value","33","3","0","0","0","0","0","0","0","0","1","19351025","0","MEX01","ALM","t","exhibition","y"
"ALM193510260","gibsj101","PTC","1","2","value","24","7","1","0","1","0","0","","","","1","19351026","0","MEX01","ALM","l","exhibition","y"
"ALM193510270","gibsj101","PTC","1","2","value","24","7","0","0","0","0","0","2","2","0","1","19351027","0","MEX01","ALM","l","exhibition","y"
"ASW193608230","gibsj101","ASE","1","2","value","15","7","0","0","0","0","1","0","0","0","0","19360823","0","CHI10","ASW","w","allstar","y"
"PTC193609121","gibsj101","PTC","1","2","value","27","5","1","0","0","0","0","","","","1","19360912","1","PIT09","NW2","w","championship","y"
"PTC193609122","gibsj101","PTC","1","2","value","21","3","1","0","0","0","0","","","","1","19360912","2","PIT09","NW2","t","championship","y"
"PTC193609131","gibsj101","PTC","1","2","value","27","4","0","0","0","0","0","","","","1","19360913","1","TOL05","NW2","w","championship","y"
"PTC193609132","gibsj101","PTC","1","2","value","21","4","0","0","0","0","0","","","","1","19360913","2","TOL05","NW2","w","championship","y"
"PTC193609150","gibsj101","PTC","1","2","value","27","5","1","1","0","0","0","","","","1","19360915","0","DAY03","NW2","l","championship","y"
"NY5193609202","gibsj101","PTC","1","2","value","24","9","1","0","0","0","0","","","","1","19360920","2","NYC14","NY5","w","exhibition","y"
"NAL193709190","gibsj101","NNL","1","2","value","27","10","2","0","0","0","0","1","0","1","1","19370919","0","CHI09","NAL","w","allstar","y"
"NNL193709200","gibsj101","NNL","1","2","value","27","","","0","","0","","","","","1","19370920","0","IND10","NAL","w","allstar",""
"NAL193709210","gibsj101","NNL","1","2","value","27","10","1","0","0","0","0","","","","1","19370921","0","DAY03","NAL","w","allstar","y"
"NNL193709240","gibsj101","NNL","1","2","value","27","5","1","0","0","0","0","","","","1","19370924","0","PIT06","NAL","w","allstar","y"
"NNL193709261","gibsj101","NNL","1","2","value","27","7","0","0","0","0","0","","","","1","19370926","1","BAL09","NAL","l","allstar","y"
"NNL193709262","gibsj101","NNL","1","2","value","18","","","0","","0","","","","","1","19370926","2","BAL09","NAL","w","allstar",""
"PH5193804130","gibsj101","HOM","1","2","value","27","8","0","0","","","","","","","1","19380413","0","GAL01","PH5","w","exhibition","y"
"KCM193804140","gibsj101","HOM","1","2","value","27","6","0","","","","","","","","1","19380414","0","HOU04","KCM","w","exhibition","y"
"ATN193804240","gibsj101","HOM","1","2","value","27","4","1","0","0","0","0","0","0","1","1","19380424","0","ATL04","ATN","w","exhibition","y"
"PTC193804300","gibsj101","HOM","1","5","value","27","0","2","0","0","","","","","","1","19380430","0","PIT09","PTC","w","exhibition","y"
"HOM193805081","gibsj101","HOM","1","2","value","27","","","0","","","","","","","1","19380508","1","IND10","NY5","w","exibition",""
"PH5193805221","gibsj101","HOM","1","2","value","27","6","0","0","","","","","","","","19380522","1","PHI16","PH5","w","regular","y"
"PH5193805222","gibsj101","HOM","1","2","value","21","5","0","0","","","","","","","1","19380522","2","PHI17","PH5","w","regular","y"
"HOM193805291","gibsj101","HOM","1","2","value","27","","","0","","","","","","","1","19380529","1","CLE07","WBS","w","regular","y"
"HOM193805292","gibsj101","HOM","1","2","value","21","","","","","","","","","","1","19380529","2","CLE07","WBS","w","regular",""
"HOM193805301","gibsj101","HOM","1","2","value","18","2","0","","","","","","","","1","19380530","1","PIT09","WBS","w","regular","y"
"HOM193805302","gibsj101","HOM","1","2","value","21","","","","","","","","","","1","19380530","2","PIT09","WBS","w","regular",""
"NW2193806040","gibsj101","HOM","1","2","value","27","","","0","","","","","","","","19380604","0","TRE01","NW2","w","regular","y"
"HOM193806120","gibsj101","HOM","1","2","value","27","","","0","","","","","","","1","19380612","0","IND10","BLG","w","regular","y"
"HOM193806140","gibsj101","HOM","1","2","value","27","","","0","","","","","","","1","19380614","0","LOU05","BLG","w","regular","y"
"HOM193806160","gibsj101","HOM","1","2","value","","","","0","","","","","","","1","19380616","0","MID02","BLG","w","regular","y"
"BLG193806180","gibsj101","HOM","1","2","value","24","","","","","","","","","","1","19380618","0","SPR04","BLG","l","regular",""
"PTC193807021","gibsj101","HOM","1","2","value","27","","","","","","","","","","1","19380702","1","MSN01","PTC","w","regular",""
"PTC193807022","gibsj101","HOM","1","2","value","27","","","","","","","","","","1","19380702","2","GRE04","PTC","w","regular",""
"PTC193807041","gibsj101","HOM","1","2","value","27","7","0","1","0","","","","","","","19380704","1","PIT09","PTC","w","regular","y"
"PTC193807042","gibsj101","HOM","1","2","value","21","","","","","","","","","","","19380704","2","PIT09","PTC","w","regular",""
"BLG193807090","gibsj101","HOM","1","2","value","27","3","1","0","","","","","","","1","19380709","0","BAL14","BLG","w","regular","y"
"BLG193807101","gibsj101","HOM","1","2","value","27","5","0","","","","","","","","","19380710","1","BAL14","BLG","w","regular","y"
"BLG193807102","gibsj101","HOM","1","2","value","19","","","","","","","","","","","19380710","2","BAL14","BLG","l","regular","y"
"BLG193807110","gibsj101","HOM","1","2","value","27","","","","","","","","","","1","19380711","0","BAL14","BLG","w","regular","y"
"HOM193807171","gibsj101","HOM","1","2","value","27","6","0","0","","","","","","","","19380717","1","CLE06","NY5","w","regular","y"
"HOM193807172","gibsj101","HOM","1","2","value","21","2","0","0","","","","","","","","19380717","2","CLE06","NY5","l","regular","y"
"HOM193807190","gibsj101","HOM","1","3","value","27","","","","","","","","","","1","19380719","0","COL05","NY5","w","regular","y"
"HOM193807200","gibsj101","HOM","","2","value","27","","","","","","","","","","1","19380720","0","TOL05","NY5","w","regular",""
"HOM193807230","gibsj101","HOM","","2","value","27","","","","","","","","","","1","19380723","0","MCK01","MEM","l","exhibition",""
"HOM193807241","gibsj101","HOM","1","2","value","","","","","","","","","","","","19380724","1","HSM01","MEM","w","exhibition",""
"HOM193807242","gibsj101","HOM","1","2","value","24","","","","","","","","","","","19380724","2","HSM01","MEM","w","exhibition",""
"HOM193808030","gibsj101","HOM","1","2","value","","","","","","","","","","","1","19380803","0","BUF06","NW2","w","exhibition",""
"HOM193808050","gibsj101","HOM","1","2","value","27","","","0","","","","","","","1","19380805","0","BUT01","NW2","w","regular",""
"HOM193808062","gibsj101","HOM","1","2","value","21","","","0","","","","","","","","19380806","2","MSN01","NW2","l","regular",""
"HOM193808090","gibsj101","HOM","1","2","value","27","","","","","","","","","","1","19380809","0","TOL05","NW2","w","regular",""
"HOM193809041","gibsj101","HOM","","2","value","","","","","","","","","","","1","19380904","1","COL05","PTC","l","regular",""
"PTC193809042","gibsj101","HOM","2","2","value","","","","","","","","","","","","19380904","2","COL05","PTC","l","regular",""
"HOM193809070","gibsj101","HOM","","2","value","27","","","","","","","","","","1","19380907","0","BLU01","PTC","l","exhibition",""
"NNL193809240","gibsj101","NNL","1","2","value","15","0","0","0","0","0","0","0","0","0","1","19380924","0","PHI17","NAL","w","allstar","y"
"NNL193809250","gibsj101","NNL","1","2","value","9","7","0","0","0","0","0","0","0","0","1","19380925","0","NYC14","NAL","w","allstar","y"
"ATN193904210","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","0","0","1","1","19390421","0","ATL04","ATN","w","exhibition","y"
"HOM193904231","gibsj101","HOM","1","2","value","27","10","1","0","0","0","0","0","0","0","1","19390423","1","NOL01","KCM","w","exhibition","y"
"HOM193904232","gibsj101","HOM","1","2","value","24","4","0","0","0","0","0","0","0","0","1","19390423","2","NOL01","KCM","w","exhibition","y"
"HOM193904250","gibsj101","HOM","1","2","value","27","10","1","0","0","0","0","0","1","0","1","19390425","0","NOL01","KCM","w","exhibition","y"
"ATN193904280","gibsj101","HOM","1","2","value","24","","","1","","0","","","","","1","19390428","0","SEL01","ATN","l","exhibition",""
"MEM193905040","gibsj101","HOM","1","2","value","24","6","0","0","0","0","0","0","3","0","1","19390504","0","MEM02","MEM","l","exhibition","y"
"HOM193905100","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19390510","0","MSN01","NY5","w","exhibition",""
"HOM193905120","gibsj101","HOM","1","2","value","27","4","1","0","0","0","0","","","","1","19390512","0","PIT06","NY5","l","regular","y"
"BLG193905141","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19390514","1","BAL10","BLG","w","regular","y"
"BLG193905142","gibsj101","HOM","1","2","value","18","","","0","0","0","0","","","","1","19390514","2","BAL10","BLG","w","regular","y"
"HOM193905180","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19390518","0","WHE02","NY5","w","exhibition",""
"HOM193905270","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19390527","0","PIT06","PH5","w","regular","y"
"HOM193905281","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19390528","1","BUF06","PH5","w","regular","y"
"HOM193905282","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19390528","2","BUF06","PH5","w","regular",""
"HOM193905301","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19390530","1","PIT06","NY6","w","regular",""
"HOM193905302","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19390530","2","PIT06","NY6","w","regular",""
"HOM193905310","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","","19390531","0","DAY03","NY6","w","regular",""
"PH5193906181","gibsj101","HOM","1","2","value","27","7","0","0","0","0","0","","","","1","19390618","1","PHI17","PH5","w","regular","y"
"PH5193906182","gibsj101","HOM","1","2","value","27","1","2","0","0","0","0","","","","1","19390618","2","PHI17","PH5","w","regular","y"
"PH5193906241","gibsj101","HOM","1","2","value","24","2","0","0","0","0","0","","","","1","19390624","1","PHI17","PH5","l","regular","y"
"PH5193906242","gibsj101","HOM","1","2","value","21","4","","0","0","0","0","","","","1","19390624","2","PHI17","PH5","w","regular","y"
"NW2193907091","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19390709","1","NWK04","NW2","l","regular","y"
"NW2193907092","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19390709","2","NWK04","NW2","w","regular","y"
"PH5193907151","gibsj101","HOM","1","2","value","24","3","","0","0","0","0","","","","1","19390715","1","PHI17","PH5","l","regular","y"
"PH5193907152","gibsj101","HOM","1","2","value","21","4","0","0","0","0","0","","","","1","19390715","2","PHI17","PH5","w","regular","y"
"HOM193907161","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19390716","1","WAS09","PH5","w","regular","y"
"HOM193907162","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19390716","2","WAS09","PH5","l","regular","y"
"HOM193907231","gibsj101","HOM","1","2","value","27","6","3","0","0","0","0","0","1","0","1","19390723","1","NYC16","PH5","w","regular","y"
"HOM193907240","gibsj101","HOM","1","2","value","27","6","1","0","0","0","1","","","","1","19390724","0","GRE04","PH5","w","regular","y"
"HOM193907270","gibsj101","HOM","1","2","value","30","3","0","1","0","0","0","0","0","0","1","19390727","0","WAR03","PH5","l","exhibition","y"
"PH5193907290","gibsj101","HOM","1","7","value","","9","1","1","0","0","","","","","1","19390729","0","PHI17","PH5","l","regular","y"
"PH5193907290","gibsj101","HOM","2","2","value","","","","1","0","0","1","","","","1","19390729","0","PHI17","PH5","l","regular","y"
"HOM193908020","gibsj101","HOM","1","2","value","24","7","1","0","0","0","0","","","","1","19390802","0","PIT06","NW2","w","regular","y"
"HOM193908030","gibsj101","HOM","1","2","value","27","7","0","0","0","0","0","0","0","0","1","19390803","0","ALT02","NW2","w","regular","y"
"HOM193908040","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19390804","0","CAN03","NW2","w","regular",""
"ASW193908060","gibsj101","ASE","1","2","value","24","6","1","0","0","0","0","0","0","1","1","19390806","0","CHI10","ASW","l","allstar","y"
"NW2193908100","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19390810","0","NWK04","NW2","l","regular","y"
"NY5193908132","gibsj101","HOM","1","2","value","27","1","1","0","0","0","0","0","0","0","1","19390813","2","NYC16","NY5","w","regular","y"
"HOM193908240","gibsj101","HOM","1","2","value","27","4","0","0","0","0","0","0","0","0","1","19390824","0","WAR03","BLG","w","regular","y"
"ASE193908270","gibsj101","ASE","1","2","value","27","7","1","0","0","0","0","0","0","1","1","19390827","0","NYC16","ASW","w","allstar","y"
"NW2193908290","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19390829","0","WIL07","NW2","l","exhibition",""
"PH5193909020","gibsj101","HOM","1","2","value","26","6","0","1","0","0","0","0","0","0","1","19390902","0","CHE01","PH5","l","regular","y"
"NW2193909032","gibsj101","HOM","1","2","value","27","1","0","0","0","0","0","0","0","0","1","19390903","2","NWK04","NW2","w","regular","y"
"BLG193909042","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19390904","2","NYC23","BLG","w","regular",""
"PH5193909130","gibsj101","HOM","1","2","value","24","5","0","0","0","0","0","0","0","0","1","19390913","0","PHI17","PH5","l","divisionseries","y"
"PH5193909140","gibsj101","HOM","1","2","value","27","8","0","0","0","0","0","0","0","1","1","19390914","0","PHI17","PH5","w","divisionseries","y"
"HOM193909160","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","0","0","0","1","19390916","0","PHI17","BLG","w","lcs","y"
"BLG193909171","gibsj101","HOM","1","2","value","24","1","0","1","0","0","1","0","0","1","1","19390917","1","BAL10","BLG","l","lcs","y"
"BLG193909172","gibsj101","HOM","1","2","value","15","3","0","0","0","0","0","0","0","1","1","19390917","2","BAL10","BLG","t","lcs","y"
"HOM193909230","gibsj101","HOM","1","2","value","27","0","0","0","0","0","0","0","0","2","1","19390923","0","PHI17","BLG","l","lcs","y"
"BLG193909240","gibsj101","HOM","1","2","value","24","6","0","0","0","0","0","0","0","0","1","19390924","0","NYC16","BLG","l","lcs","y"
"HOM194008181","gibsj101","HOM","1","2","value","27","","","1","0","0","0","","","","1","19400818","1","WAS09","PH5","w","exhibition","y"
"HOM194008182","gibsj101","HOM","1","3","value","21","","","1","0","0","","","","","1","19400818","2","WAS09","PH5","w","exhibition","y"
"NW2194204150","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420415","0","RAL01","NW2","w","exhibition",""
"HOM194204191","gibsj101","HOM","1","2","value","27","7","0","0","0","0","0","","","","1","19420419","1","WAS09","NW2","l","exhibition","y"
"HOM194204192","gibsj101","HOM","1","2","value","21","3","1","0","0","0","0","","","","1","19420419","2","WAS09","NW2","l","exhibition","y"
"NY5194204240","gibsj101","HOM","1","2","value","27","5","4","0","0","0","0","","","","1","19420424","0","GRE01","NY5","w","exhibition","y"
"KCM194204261","gibsj101","HOM","1","2","value","29","7","0","0","0","0","0","","","","1","19420426","1","NOL01","KCM","l","exhibition","y"
"KCM194204262","gibsj101","HOM","1","2","value","18","","","0","","0","","","","","1","19420426","2","NOL01","KCM","w","exhibition",""
"NW2194205030","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19420503","0","NWK04","NW2","w","exhibition","y"
"HOM194205101","gibsj101","HOM","1","2","value","27","4","0","0","0","0","0","","","","1","19420510","1","WAS09","NY5","w","regular","y"
"HOM194205102","gibsj101","HOM","1","2","value","21","6","0","0","0","0","0","","","","1","19420510","2","WAS09","NY5","w","regular","y"
"HOM194205110","gibsj101","HOM","1","2","value","27","2","2","0","0","0","0","","","","1","19420511","0","ALT02","BLG","l","exhibition","y"
"HOM194205120","gibsj101","HOM","1","2","value","24","5","0","0","0","0","0","","","","1","19420512","0","AKR01","BLG","w","exhibition","y"
"HOM194205171","gibsj101","HOM","1","2","value","30","1","0","0","0","0","0","","","","1","19420517","1","WAS09","BLG","l","regular","y"
"HOM194205172","gibsj101","HOM","1","2","value","21","4","0","0","0","0","0","","","","1","19420517","2","WAS09","BLG","w","regular","y"
"BLG194205180","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420518","0","BAL14","BLG","w","regular",""
"NY5194205230","gibsj101","HOM","1","2","value","27","4","1","0","0","0","0","","","","1","19420523","0","PAT01","NY5","w","regular","y"
"NY5194205241","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19420524","1","NYC16","NY5","w","regular","y"
"NY5194205242","gibsj101","HOM","1","2","value","24","4","0","0","0","0","0","","","","1","19420524","2","NYC16","NY5","l","regular","y"
"HOM194205250","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19420525","0","UNI01","NY6","w","exhibition",""
"HOM194205260","gibsj101","HOM","1","9","value","27","2","0","0","0","0","","","","","1","19420526","0","ERI01","NY6","w","exhibition","y"
"HOM194205301","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19420530","1","PIT06","NY6","w","regular","y"
"HOM194205302","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19420530","2","PIT06","NY6","w","regular",""
"HOM194205310","gibsj101","HOM","1","2","value","24","9","1","0","0","0","0","0","0","1","1","19420531","0","WAS09","ASD","w","exhibition","y"
"PH5194206040","gibsj101","HOM","1","2","value","24","5","1","0","0","0","0","","","","1","19420604","0","PHI17","PH5","l","regular","y"
